year,country,vessel_number,vessel_name,cruise_number,area_code,geographic_area_name,council_sablefish_management_area,species_code,common_name,sex,length,rpn,rpw,last_modified_date,akfin_load_date
2001,United States,81,Ocean Prowler,200101,42,Yakutat Valley,West Yakutat,30020,Shortspine thornyhead,3,41,8.07778150891676,4.756159687439779,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,42,Yakutat Valley,West Yakutat,30020,Shortspine thornyhead,3,48,8.07778150891676,4.756159687439779,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,42,Yakutat Valley,West Yakutat,30020,Shortspine thornyhead,3,51,8.07778150891676,4.756159687439779,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,42,Yakutat Valley,West Yakutat,30020,Shortspine thornyhead,3,55,8.07778150891676,4.756159687439779,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,42,Yakutat Valley,West Yakutat,30020,Shortspine thornyhead,3,56,8.07778150891676,4.756159687439779,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,39,603.7987817461203,372.9148141969489,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,40,468.02273177268665,287.3661834833808,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,41,405.61591857565656,245.09280699056006,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,42,394.80239073775687,236.40636234881737,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,43,259.36452311199105,159.4098337088539,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,44,173.2368151256502,107.262717021553,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,45,192.2647326693385,116.37465567434185,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,46,129.06315055356663,81.51420904741538,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,47,96.29284782316029,60.44109770758765,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,48,93.5101579815218,56.769781819413076,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,49,42.74414486473272,25.47042764079864,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,50,42.150437864472394,25.238325917312554,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,51,26.703852077647184,16.627923017722875,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,52,23.678699206047558,14.66046460576342,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,53,14.991940720220015,9.446537310887669,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,54,9.731379104365196,6.101173777186025,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,55,8.285714487454445,5.3128219456611,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,56,10.521123231709636,6.690727067403289,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,57,11.177043721275947,6.889525608710948,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,59,3.0251528715996283,1.9674584119594551,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,63,2.2354087442551895,1.3779051217421896,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,66,3.0251528715996283,1.9674584119594551,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,51,11.111924505479678,8.78026597696721,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,52,2.9597007067731456,2.232018437889313,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,24,8.87796445137879,5.473964206996971,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,25,47.1755747885835,18.55208000846845,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,26,100.44336149685624,51.39586525045028,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,27,115.1531844397692,55.197941047687536,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,28,209.76468744509128,108.26569470789752,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,29,192.0087585423337,97.31776629390359,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,30,271.9104386047428,146.58344415687634,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,31,295.49822599903456,155.85948416111057,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,32,455.3015861238528,254.39083988705605,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,33,402.03379941558006,221.5470546450742,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,34,446.423621672474,248.91687568005906,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,35,357.9043305868411,210.14082725336243,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,36,488.0276913976784,285.10443774156033,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,37,313.5145083299472,182.77100621837758,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,38,168.68132457619703,104.00531993294246,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,39,168.68132457619703,104.00531993294246,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,40,106.53557341654547,65.68757048396365,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,41,67.9776096511857,36.645861039219085,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,31,Shelikof Trough,Central Gulf of Alaska,30020,Shortspine thornyhead,3,41,19.48076923076923,17.447628333489035,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,20,3.0251528715996283,1.9674584119594551,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,21,2.2354087442551895,1.3779051217421896,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,22,8.226875123345344,5.37258032029927,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,23,16.696213276651847,9.041303164383423,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,24,21.956774892506665,12.386666698085069,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,25,94.87553043705623,53.641245881419664,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,26,89.3065608536064,53.52432217623374,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,27,309.6746751528941,182.27660256314005,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,28,268.2192623323643,163.89275338547426,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,29,593.1872548263698,340.86568524398467,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,30,560.908618664321,335.0065863183579,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,31,865.4223987423708,515.4503424638709,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,32,807.5947493172696,496.8702509746485,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,33,1246.9988305568957,756.4803949972195,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,34,1075.0365386928931,659.390546774973,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,35,1078.9139345479496,657.4509852914445,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,36,1223.040067507092,741.8302017822804,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,37,1000.9219725017251,609.7156643027091,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,38,W Yakutat slope,West Yakutat,30020,Shortspine thornyhead,3,38,725.1123787914532,442.8968574108381,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,29,11.238994869059056,17.224588679325816,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,30,11.238994869059056,17.224588679325816,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,31,11.238994869059056,17.224588679325816,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,32,40.2406015037594,31.42810348237491,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,33,102.95919274563691,97.30538432340146,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,34,51.479596372818456,48.65269216170073,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,35,22.47798973811811,34.44917735865163,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,36,115.94708038664712,112.62444926185267,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,37,70.25679682339822,105.71912139047241,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,38,167.93397110193482,191.3208929760776,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,39,117.52830956620909,146.945313869769,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,40,262.09350873871085,361.0224305964235,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,41,320.246169527376,442.28924456761666,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,42,279.1869524972764,380.039592220223,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,43,284.9351352278164,388.51117384631385,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,44,247.1537245821134,366.4150937872177,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,45,305.3657315229329,391.8715177087546,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,46,337.787167108778,474.43533630049217,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,47,444.9004928925724,578.1079975666592,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,48,368.90833385145476,431.70073462550494,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,49,135.7982156743196,173.96799154601646,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,50,181.10501138872277,268.1224720791494,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,51,199.1661238254145,298.09575543995817,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,52,127.94165832389018,181.4205123124766,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,53,141.74237156345785,211.70552741213697,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,54,71.48557474005962,105.98640602166455,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,55,43.57072345527253,63.843444349416615,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,56,70.25679682339822,105.71912139047241,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,57,70.25679682339822,105.71912139047241,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,58,33.71698460717717,51.67376603797745,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,9,Bering 1 slope,Bering Sea,30020,Shortspine thornyhead,3,59,11.238994869059056,17.224588679325816,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,47,167.82512037104846,199.83124952053808,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,48,297.29734373359696,282.38049804589343,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,49,264.7310218884607,243.67134847243744,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,50,47.40209177062735,56.38820216358526,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,51,134.6798421270814,160.45189106844265,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,52,135.25879852591223,161.12209994708212,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,53,74.75780602628623,89.06547182928598,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
2001,United States,81,Ocean Prowler,200101,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,54,29.67153985098216,35.358105180258605,2021-07-23T17:22:35Z,2023-09-12T12:09:23Z
